screen_name,created_at,text,retweet_count,favorite_count,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
CDCgov,2020-02-01T19:45:00Z,"Serving wings? Don’t wash chicken. To clean it before cooking, pat chicken dry with a paper towel over a trash can, throw the towel away, then wash your hands with soap and water. Learn more: https://t.co/hfv6rrbG0A. #Superbowl #SBLIV https://t.co/iqIUVpynqk",226,294,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1223693751769419777
CDCgov,2020-02-01T18:18:47Z,"@yitao_yue Thank you. 
2019 Novel Coronavirus, or 2019-nCoV, is a new respiratory virus first identified in Wuhan, Hubei Province, China.",0,5,yitao_yue,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1223672054291095553
CDCgov,2020-02-01T15:22:00Z,"Authorities in China identified the novel (new) #coronavirus, which has resulted in several thousand confirmed cases in China. Additional cases have been identified in other international locations, including the U.S. Learn more about #2019nCoV: https://t.co/qhticRN9Ix. https://t.co/RVgC5VUwjT",534,726,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1223627565878788096
CDCgov,2020-01-31T22:15:08Z,#HCPs: Today is National Earned Income Tax Credits (EITC) Awareness Day. Learn how earned income tax credits can reduce poverty and improve health: https://t.co/kGSiZFwQB8. https://t.co/0EsPQEwxJa,20,36,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1223369146873806850
CDCgov,2020-01-31T21:34:33Z,Washington State public health and CDC experts just released an @NEJM report on the first U.S. case of #2019nCoV infection. The authors describe the clinical features of this first case. Learn more: https://t.co/5q0nvNGDz1,610,757,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1223358934276300800
CDCgov,2020-01-31T21:05:37Z,"RT @SecAzar: At this time, the risk to Americans remains low, and we are working to keep it that way. We will continue our work to monitor, respond to, and mitigate the spread of the #coronavirus and ensure that Americans have the most accurate and up-to-date health and travel information. https://t.co/eb4YN1H7QN",4284,0,,SecAzar,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web App,en,1223351654323499014
CDCgov,2020-01-31T21:03:06Z,RT @WhiteHouse: LIVE: Press Briefing with Members of Coronavirus Task Force https://t.co/uTydIkjCtH,2056,0,,WhiteHouse,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web App,en,1223351018827677696
CDCgov,2020-01-31T21:00:00Z,"The novel coronavirus, #2019nCoV, is not spreading in communities in the U.S. at this time. CDC is still working to contain the spread of the virus. See what is known about how 2019-nCoV spreads: https://t.co/Ga2u5klE1v https://t.co/UILUTQKtRr",452,605,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1223350241539215360
CDCgov,2020-01-31T20:44:04Z,RT @CDCDirector: Press Briefing with members of President’s #Coronavirus Task Force beginning soon: https://t.co/Lqb9rK1N2H @WhiteHouse #2019nCoV,71,0,,CDCDirector,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web App,en,1223346230320824328
CDCgov,2020-01-31T20:32:58Z,CDC is committed to protecting the health &amp; safety of all Americans. We continue to believe the immediate risk to the larger American public is low at this time. The #2019nCoV outbreak investigation is ongoing. For updates: https://t.co/ueWP8UYkLW,92,198,CDCgov,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web App,en,1223343436964777985
CDCgov,2020-01-31T20:32:58Z,These individuals will continue to be housed at March Air Reserve Base and medical staff will be readily available if an individual presents symptoms of #2019nCoV. CDC is using one of the tools in our toolbox as a way to contain the potential impact of 2019-nCoV in the US.,70,176,CDCgov,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web App,en,1223343434888597505
CDCgov,2020-01-31T20:32:57Z,"This legal order is part of a public health response that is necessary to prevent the transmission and spread of this virus in the U.S. This federal quarantine will protect the health of the repatriated US citizens, their families, and their communities. #2019nCoV",43,163,CDCgov,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web App,en,1223343432531431424
CDCgov,2020-01-31T20:32:57Z,This action is a precautionary and preventive step to maximize the containment of the virus in the interest of the health of the American public. The current epidemic in Mainland China has demonstrated the #2019nCoV’s capacity to spread globally. https://t.co/ueWP8UYkLW,81,232,CDCgov,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web App,en,1223343430656499712
CDCgov,2020-01-31T18:29:19Z,"The CDC, under statutory authority of the Health and Human Services (HHS) Secretary, has issued federal quarantine orders to all 195 United States citizens who repatriated to the U.S. on January 29, 2020. The quarantine will last 14 days from when the plane left Wuhan, China.",1751,3068,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web App,en,1223312319205249024
CDCgov,2020-01-31T17:15:11Z,"#DYK Adult smoking rates in the U.S. are at an all-time low; however, 34 million Americans still smoke. Learn more in the new #CessationSGR from @Surgeon_General: https://t.co/wjgwvFxKch https://t.co/iBT32JsbJ9",25,41,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1223293663410868231
CDCgov,2020-01-31T17:00:32Z,Be the food safety MVP at your game day get-together! Refrigerate food within 2 hours of cooking to avoid food poisoning. Check out other game-winning food safety tips: https://t.co/hfv6rqU592. #Superbowl #SBLIV https://t.co/VUuBo6uQ3z,58,48,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1223289977515184128
CDCgov,2020-01-31T16:34:01Z,"Receiving #dialysis treatment? Speaking up about your infection prevention concerns is hard, but this video can help. Watch to learn why these patients on dialysis feel empowered to speak up: https://t.co/gYrF9A1NqC. #DialysisPatientsFirst",28,38,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1223283303719079941
CDCgov,2020-01-31T15:46:08Z,"Cervical cancer usually starts with no symptoms. As it develops, it may cause bleeding or discharge from the vagina that is not normal for you. If you have any of these signs, see your doctor. Take this quiz and get the facts about cervical cancer. https://t.co/qyN524jwun https://t.co/UH0V46pkUQ",46,55,CDCgov,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web App,en,1223271250325274626
CDCgov,2020-01-31T15:00:08Z,"Genetic sequencing suggests #2019nCoV has its origins in bats but now is able to spread from person to person. Experts believe the virus spreads mainly via respiratory droplets produced when an infected person coughs or sneezes, the same way flu spreads. https://t.co/4LCdPwHizU https://t.co/E5SqiToWZg",273,232,CDCgov,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web App,en,1223259675573080064
CDCgov,2020-01-31T15:00:07Z,"#HCPs: for CDC interim guidance on testing and management of #2019nCoV, as well as guidance for infection control of patients hospitalized or being evaluated by a healthcare provider, see https://t.co/20hzAVXRBx #coronavirus https://t.co/xqVl4v1hAT",121,106,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web App,en,1223259670149849088
CDCgov,2020-01-30T21:26:18Z,RT @CDCInjury: #Opioid use during #pregnancy can affect women and their babies. This Nat'l Birth Defects Prevention Month #providers can take a self-paced training module to learn about safer opioid prescribing. https://t.co/aZXTCtgNzh #Best4YouBest4Baby https://t.co/oeZUZTvdxH,29,0,,CDCInjury,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web App,en,1222994472218365959
CDCgov,2020-01-30T20:24:56Z,"CDC confirmed the first US case of person-to-person spread of #2019nCoV in a patient who had close contact w/ a traveler previously diagnosed. While the virus is not spreading widely here, it’s likely that more US cases of #2019nCoV will be reported. https://t.co/qhticS4L77 https://t.co/PLXsLfNrrE",260,219,CDCgov,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web App,en,1222979027620765696
CDCgov,2020-01-30T20:24:55Z,Today CDC and @IDPH confirmed diagnosis of #2019nCoV in a patient who had not traveled from China but had close contact with a traveler previously confirmed with the novel #coronavirus. Read the press release: https://t.co/d7FyZLzRed. https://t.co/WSzdgpcgrU,597,627,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web App,en,1222979023623553024
CDCgov,2020-01-30T19:47:28Z,"HPV causes over 10,000 cases of this cancer each year in the U.S. 

Which is it?",55,91,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web App,en,1222969598720512001
CDCgov,2020-01-30T19:27:00Z,"For Sugey and Carlos, it only took seconds for their toddler to get into meds left within reach. This cold and flu season, learn tips on how to store #MedsUpAway and watch this family’s story. https://t.co/5bXTz47Qba https://t.co/WEDATtBVvW",16,24,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1222964446458458112
CDCgov,2020-01-30T18:50:15Z,.@NCHStats releases final 2018 #mortality data that includes an official #maternalmortality rate for the first time since 2007: https://t.co/f4Y1XEBJP0. https://t.co/bt2I0Of3rh,45,57,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1222955198798356483
CDCgov,2020-01-30T18:17:05Z,New in @CDCMMWR: Syndromic surveillance shows that emergency department visits for suicidal thoughts or self-harm increased 25.5% from Jan 2017 - Dec 2018. Read more to #StopSuicide: https://t.co/PQRASWtPwp https://t.co/zifHqq5DBQ,32,32,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1222946853827809281
CDCgov,2020-01-30T18:08:49Z,Proven effective #HIV prevention programs for African Americans that are tailored to local communities could help #endHIVepidemic in the US. Read more about these programs and how they can help end differences in health outcomes. Learn more @CDCMMWR: https://t.co/VCS2IttzKd https://t.co/FKgVox2wZE,34,38,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1222944770093350914
